POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.15481
adv(gener),24,0.10042
adp(),22,0.09205
"v(fin,pres,lex)",16,0.06695
adj(),15,0.06276
pron(poss),15,0.06276
conj(coord),15,0.06276
"pron(pers,1,plu)",14,0.05858
v(infin),11,0.04603
"v(fin,pres,aux_cop)",9,0.03766
art(def),6,0.0251
adv(neg),5,0.02092
num(indef),5,0.02092
n(prop),4,0.01674
"pron(pers,2,plu)",4,0.01674
"v(participle,past)",4,0.01674
pron(dem),4,0.01674
n(plu),4,0.01674
interj(),3,0.01255
conj(subord),3,0.01255
pron(rel),3,0.01255
"pron(pers,2,sing)",2,0.00837
"v(fin,past,lex)",2,0.00837
adv(dem),2,0.00837
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00418
"pron(refl,1,plu)",1,0.00418
adp()+n(prop),1,0.00418
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00418
"pron(pers,1,sing)",1,0.00418
"pron(pers,3,sing)",1,0.00418
v(imp),1,0.00418
num(card),1,0.00418
v(prtcl),1,0.00418
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00418
