POS,Nombre d'apparitions,Frequence d'apparition
n(sing),182,0.25034
adp(),55,0.07565
adv(gener),43,0.05915
conj(coord),37,0.05089
adj(),36,0.04952
n(prop),35,0.04814
"v(fin,pres,lex)",35,0.04814
art(def),29,0.03989
pron(poss),26,0.03576
"v(participle,past)",23,0.03164
"v(fin,pres,aux_cop)",21,0.02889
v(imp),21,0.02889
art(indef),21,0.02889
interj(),19,0.02613
"pron(pers,3,sing)",18,0.02476
adv(neg),12,0.01651
conj(subord),11,0.01513
v(infin),10,0.01376
pron(rel),8,0.011
adv(inter),8,0.011
"v(fin,past,lex)",7,0.00963
adv(dem),6,0.00825
pron(dem),6,0.00825
n(plu),6,0.00825
"pron(pers,1,sing)",5,0.00688
num(ord),5,0.00688
"pron(pers,1,plu)",4,0.0055
pron(indef),4,0.0055
"pron(pers,2,plu)",4,0.0055
"pron(pers,2,sing)",3,0.00413
punc(quest),3,0.00413
"v(fin,past,aux_cop)",2,0.00275
num(indef),2,0.00275
pron(inter),2,0.00275
misc(),2,0.00275
pronadv(rel),2,0.00275
art(def)+n(sing),2,0.00275
art(def)+adj(),1,0.00138
"pron(pers,3,plu)",1,0.00138
conj(comp),1,0.00138
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00138
num(card),1,0.00138
pronadv(dem),1,0.00138
art(def)+adp(),1,0.00138
"pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.00138
pron(rel)+pronadv(pers),1,0.00138
n(sing)+art(def),1,0.00138
"pron(pers,1,sing)+adv(neg)",1,0.00138
adv(resum),1,0.00138
