POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.16717
pron(poss),30,0.09119
adp(),29,0.08815
"pron(pers,1,sing)",23,0.06991
adv(gener),22,0.06687
"v(fin,pres,lex)",20,0.06079
adj(),14,0.04255
n(prop),14,0.04255
"v(fin,pres,aux_cop)",13,0.03951
"pron(pers,2,plu)",9,0.02736
conj(coord),9,0.02736
interj(),8,0.02432
art(def),7,0.02128
"v(fin,past,lex)",7,0.02128
v(imp),6,0.01824
art(indef),5,0.0152
adv(neg),5,0.0152
v(infin),5,0.0152
"pron(pers,3,sing)",4,0.01216
conj(comp),4,0.01216
n(plu),3,0.00912
adv(inter),3,0.00912
pronadv(rel),3,0.00912
num(indef),3,0.00912
pron(dem),3,0.00912
pron(rel),3,0.00912
"pron(pers,3,plu)",3,0.00912
conj(subord),2,0.00608
adv(dem),2,0.00608
"v(participle,past)",2,0.00608
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00608
pron(inter),2,0.00608
pronadv(prep),2,0.00608
"conj(subord)+pron(pers,3,sing)",1,0.00304
adj()+art(def),1,0.00304
adv(resum),1,0.00304
punc(quest),1,0.00304
pronadv(dem),1,0.00304
"pron(pers,1,plu)",1,0.00304
pron(indef),1,0.00304
