POS,Nombre d'apparitions,Frequence d'apparition
n(sing),39,0.15354
adv(gener),24,0.09449
adj(),23,0.09055
pron(poss),17,0.06693
adp(),16,0.06299
"v(fin,pres,lex)",15,0.05906
n(plu),14,0.05512
"v(fin,pres,aux_cop)",12,0.04724
"pron(pers,3,sing)",10,0.03937
v(infin),8,0.0315
art(def),8,0.0315
conj(coord),7,0.02756
art(indef),6,0.02362
conj(comp),5,0.01969
adv(neg),5,0.01969
"pron(pers,1,sing)",5,0.01969
pronadv(rel),4,0.01575
n(prop),4,0.01575
num(card),3,0.01181
pron(indef),3,0.01181
conj(subord),3,0.01181
"v(participle,past)",3,0.01181
pron(rel),2,0.00787
adv(dem),2,0.00787
"v(fin,past,aux_cop)",2,0.00787
adv(resum),2,0.00787
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00394
"pron(pers,3,plu)",1,0.00394
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00394
"adv(neg)+v(fin,pres,aux_cop)",1,0.00394
"pron(pers,3,sing)+adv(neg)",1,0.00394
num(indef),1,0.00394
pron(dem),1,0.00394
"v(fin,past,aux_cop)+pron(indef)",1,0.00394
pronadv(dem),1,0.00394
pronadv(prep),1,0.00394
"v(fin,past,lex)",1,0.00394
v(imp),1,0.00394
