POS,Nombre d'apparitions,Frequence d'apparition
n(sing),57,0.24783
adp(),20,0.08696
conj(coord),19,0.08261
"pron(pers,1,plu)",14,0.06087
pron(poss),12,0.05217
n(prop),12,0.05217
adj(),12,0.05217
adv(gener),12,0.05217
"v(fin,pres,lex)",10,0.04348
v(infin),10,0.04348
art(def),7,0.03043
pron(rel),4,0.01739
"v(participle,past)",4,0.01739
v(imp),4,0.01739
art(indef),4,0.01739
n(plu),3,0.01304
adv(neg),3,0.01304
"v(fin,pres,aux_cop)",3,0.01304
interj(),3,0.01304
adv(dem),2,0.0087
"v(fin,past,lex)",2,0.0087
"pron(pers,3,plu)",2,0.0087
conj(subord),2,0.0087
art(def)+adp(),1,0.00435
n(sing)+adp(),1,0.00435
"v(fin,past,aux_cop)",1,0.00435
"pron(pers,3,sing)",1,0.00435
pron(dem),1,0.00435
adv(resum),1,0.00435
punc(quest),1,0.00435
misc(),1,0.00435
pron(indef),1,0.00435
