POS,Nombre d'apparitions,Frequence d'apparition
n(sing),48,0.1459
"pron(pers,1,sing)",33,0.1003
adp(),29,0.08815
adj(),25,0.07599
adv(gener),21,0.06383
adv(neg),20,0.06079
pron(poss),14,0.04255
"v(fin,pres,lex)",11,0.03343
art(indef),11,0.03343
n(prop),10,0.0304
"v(fin,pres,aux_cop)",10,0.0304
"v(fin,past,lex)",9,0.02736
"v(fin,past,aux_cop)",9,0.02736
conj(coord),8,0.02432
pron(indef),7,0.02128
v(infin),7,0.02128
n(plu),7,0.02128
"v(participle,past)",7,0.02128
num(indef),6,0.01824
"pron(pers,2,plu)",5,0.0152
adv(dem),5,0.0152
"pron(pers,3,sing)",5,0.0152
adv(resum),4,0.01216
v(imp),4,0.01216
pron(dem),3,0.00912
interj(),3,0.00912
v(prtcl),2,0.00608
pron(rel),2,0.00608
num(card),1,0.00304
conj(subord),1,0.00304
"pron(pers,2,sing)+pron(pers,3,sing)",1,0.00304
"pron(pers,2,sing)",1,0.00304
