POS,Nombre d'apparitions,Frequence d'apparition
n(sing),126,0.17308
adj(),58,0.07967
adp(),54,0.07418
v(infin),49,0.06731
adv(gener),43,0.05907
"v(fin,pres,aux_cop)",42,0.05769
n(plu),40,0.05495
pron(poss),30,0.04121
"v(participle,past)",25,0.03434
conj(coord),23,0.03159
art(def),22,0.03022
num(indef),20,0.02747
"v(fin,pres,lex)",18,0.02473
adv(neg),18,0.02473
n(prop),14,0.01923
art(indef),11,0.01511
"pron(pers,2,plu)",11,0.01511
"pron(pers,3,plu)",11,0.01511
"v(fin,past,aux_cop)",10,0.01374
pron(dem),9,0.01236
pron(indef),9,0.01236
"pron(pers,3,sing)",9,0.01236
"v(fin,past,lex)",8,0.01099
conj(subord),6,0.00824
art(def)+adp(),6,0.00824
pron(rel),6,0.00824
"pron(pers,1,plu)",5,0.00687
"pron(pers,3,sing)+v(fin,pres,aux_cop)",5,0.00687
"v(fin,pres,aux_cop)+pron(pers,3,sing)",3,0.00412
"pron(pers,2,sing)",3,0.00412
adv(dem),3,0.00412
num(card),3,0.00412
pronadv(dem),3,0.00412
v(imp),3,0.00412
adp()+art(def),3,0.00412
pronadv(prep),2,0.00275
conj(comp),2,0.00275
"v(fin,past,lex)+pron(pers,3,plu)",2,0.00275
"v(participle,pres)",1,0.00137
adv(resum),1,0.00137
"pron(pers,2,plu)+pron(pers,3,sing)",1,0.00137
interj(),1,0.00137
"pron(refl,2,plu)",1,0.00137
adv(),1,0.00137
"pron(rel)+pron(pers,3,plu)",1,0.00137
"pron(indef)+v(fin,pres,lex)",1,0.00137
"v(fin,pres,aux_cop)+adv(gener)",1,0.00137
misc(),1,0.00137
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00137
art(def)+n(sing),1,0.00137
"pron(refl,1,plu)",1,0.00137
