POS,Nombre d'apparitions,Frequence d'apparition
n(sing),178,0.19348
adp(),74,0.08043
adv(gener),64,0.06957
conj(coord),47,0.05109
adj(),47,0.05109
"v(fin,pres,lex)",45,0.04891
pron(poss),44,0.04783
"pron(pers,1,sing)",37,0.04022
n(prop),34,0.03696
"v(fin,pres,aux_cop)",33,0.03587
art(def),32,0.03478
art(indef),26,0.02826
interj(),24,0.02609
"pron(pers,3,sing)",22,0.02391
adv(neg),21,0.02283
"pron(pers,2,plu)",20,0.02174
v(infin),18,0.01957
conj(subord),16,0.01739
adv(dem),15,0.0163
"v(participle,past)",14,0.01522
v(imp),13,0.01413
n(plu),11,0.01196
num(indef),10,0.01087
"pron(pers,2,sing)",9,0.00978
pron(dem),9,0.00978
"v(fin,past,lex)",8,0.0087
misc(),6,0.00652
pronadv(dem),6,0.00652
"v(fin,past,aux_cop)",6,0.00652
pron(rel),3,0.00326
adv(indef),3,0.00326
conj(comp),3,0.00326
v(prtcl),2,0.00217
adv(resum),2,0.00217
pronadv(prep),2,0.00217
pron(inter),2,0.00217
pron(indef),2,0.00217
num(card),2,0.00217
adv(inter),1,0.00109
"pron(pers,1,sing)+adv(neg)",1,0.00109
"adv(neg)+v(fin,past,aux_cop)",1,0.00109
"pron(indef)+pron(pers,3,sing)",1,0.00109
"v(fin,past,lex)+pron(pers,3,plu)",1,0.00109
pronadv(rel),1,0.00109
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00109
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00109
art(def)+n(sing),1,0.00109
art(def)+adj(),1,0.00109
