POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.19831
adv(gener),19,0.08017
adj(),17,0.07173
adp(),16,0.06751
v(infin),14,0.05907
"pron(pers,3,sing)",12,0.05063
conj(coord),11,0.04641
"v(fin,pres,aux_cop)",10,0.04219
pron(poss),9,0.03797
"v(fin,pres,lex)",8,0.03376
"pron(pers,1,sing)",8,0.03376
"pron(pers,2,plu)",7,0.02954
n(prop),7,0.02954
"v(fin,past,aux_cop)",5,0.0211
art(def),5,0.0211
pron(dem),5,0.0211
"v(participle,past)",5,0.0211
art(indef),5,0.0211
misc(),4,0.01688
n(plu),4,0.01688
adv(neg),4,0.01688
"v(fin,past,lex)",4,0.01688
interj(),3,0.01266
"pron(pers,3,plu)",2,0.00844
pronadv(pers),1,0.00422
adv(dem),1,0.00422
num(card),1,0.00422
pron(indef),1,0.00422
v(imp),1,0.00422
conj(subord),1,0.00422
