POS,Nombre d'apparitions,Frequence d'apparition
n(sing),104,0.2413
adp(),38,0.08817
adj(),31,0.07193
conj(coord),29,0.06729
v(infin),24,0.05568
adv(gener),23,0.05336
art(indef),17,0.03944
"v(fin,pres,aux_cop)",16,0.03712
art(def),15,0.0348
"v(fin,pres,lex)",15,0.0348
"pron(pers,1,plu)",12,0.02784
adv(neg),8,0.01856
pron(poss),8,0.01856
n(plu),8,0.01856
"v(participle,past)",7,0.01624
"pron(pers,1,sing)",6,0.01392
interj(),6,0.01392
pron(indef),6,0.01392
n(prop),6,0.01392
conj(subord),6,0.01392
"pron(pers,3,sing)",4,0.00928
num(indef),4,0.00928
v(imp),3,0.00696
adv(dem),3,0.00696
"pron(pers,2,plu)",3,0.00696
conj(comp),3,0.00696
"v(fin,past,aux_cop)",3,0.00696
adv(inter),2,0.00464
pronadv(dem),2,0.00464
"pron(refl,3,sing)",2,0.00464
pron(rel),2,0.00464
misc(),2,0.00464
pron(dem),2,0.00464
num(card),2,0.00464
"pron(pers,2,sing)",1,0.00232
"pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.00232
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00232
pronadv(prep),1,0.00232
"v(fin,past,lex)",1,0.00232
art(def)+adj(),1,0.00232
art(def)+n(sing),1,0.00232
pron(inter),1,0.00232
"pron(refl,1,plu)",1,0.00232
