POS,Nombre d'apparitions,Frequence d'apparition
v(infin),21,0.12651
n(sing),19,0.11446
adp(),17,0.10241
pron(poss),12,0.07229
"v(fin,pres,aux_cop)",11,0.06627
adj(),9,0.05422
"pron(pers,3,sing)",8,0.04819
"v(fin,pres,lex)",8,0.04819
conj(coord),7,0.04217
"pron(pers,1,sing)",7,0.04217
adv(neg),6,0.03614
"pron(pers,2,sing)",5,0.03012
adv(gener),5,0.03012
art(def),5,0.03012
n(plu),4,0.0241
n(prop),4,0.0241
"pron(pers,2,plu)",3,0.01807
adv(dem),3,0.01807
pron(rel),2,0.01205
num(indef),2,0.01205
art(indef),2,0.01205
"v(participle,past)",1,0.00602
art(def)+n(sing),1,0.00602
conj(comp),1,0.00602
num(card),1,0.00602
adv(inter),1,0.00602
conj(subord),1,0.00602
