POS,Nombre d'apparitions,Frequence d'apparition
n(sing),64,0.1448
"v(fin,pres,lex)",41,0.09276
"pron(pers,2,sing)",28,0.06335
conj(coord),26,0.05882
v(infin),23,0.05204
adp(),21,0.04751
pron(poss),21,0.04751
adv(gener),20,0.04525
"v(fin,pres,aux_cop)",20,0.04525
adv(neg),18,0.04072
adj(),18,0.04072
art(def),18,0.04072
conj(subord),17,0.03846
"pron(pers,3,sing)",12,0.02715
n(plu),9,0.02036
pron(indef),8,0.0181
"v(participle,past)",8,0.0181
punc(quest),8,0.0181
"pron(pers,2,plu)",6,0.01357
interj(),6,0.01357
num(indef),5,0.01131
v(imp),5,0.01131
n(prop),5,0.01131
adv(dem),4,0.00905
pron(inter),3,0.00679
num(card),2,0.00452
"v(infin,subs)",2,0.00452
art(indef),2,0.00452
"conj(subord)+pron(pers,3,sing)",2,0.00452
"pron(refl,2,sing)",2,0.00452
pron(rel),2,0.00452
adv(indef),1,0.00226
adp()+art(def),1,0.00226
pronadv(prep),1,0.00226
pronadv(dem),1,0.00226
"pronadv(pers)+v(fin,pres,aux_cop)",1,0.00226
misc(),1,0.00226
"pron(refl,3,sing)",1,0.00226
adp()+num(indef),1,0.00226
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00226
art(def)+pron(indef),1,0.00226
pron(dem),1,0.00226
adv(inter),1,0.00226
adv(resum),1,0.00226
pronadv(rel),1,0.00226
"pron(pers,1,sing)",1,0.00226
"v(fin,past,lex)",1,0.00226
