POS,Nombre d'apparitions,Frequence d'apparition
n(sing),31,0.19136
adp(),19,0.11728
conj(coord),15,0.09259
adv(gener),12,0.07407
adj(),9,0.05556
n(plu),8,0.04938
"v(fin,pres,lex)",8,0.04938
n(prop),7,0.04321
v(infin),4,0.02469
"pron(pers,2,sing)",4,0.02469
art(def)+n(sing),4,0.02469
pron(poss),4,0.02469
"v(fin,pres,aux_cop)",4,0.02469
"v(participle,past)",4,0.02469
conj(subord),3,0.01852
"pron(pers,1,sing)",3,0.01852
v(imp),3,0.01852
num(card),3,0.01852
"pron(pers,3,sing)",3,0.01852
"v(fin,past,lex)",3,0.01852
adv(dem),2,0.01235
art(indef),1,0.00617
art(def),1,0.00617
conj(comp),1,0.00617
"v(fin,pres,lex)+pron(pers,2,sing)",1,0.00617
"v(fin,past,aux_cop)",1,0.00617
misc(),1,0.00617
pron(indef),1,0.00617
pron(dem),1,0.00617
adp()+art(def),1,0.00617
