POS,Nombre d'apparitions,Frequence d'apparition
n(sing),16,0.14545
v(infin),10,0.09091
"v(fin,pres,aux_cop)",9,0.08182
adp(),8,0.07273
"pron(pers,3,sing)",7,0.06364
pron(dem),5,0.04545
conj(subord),5,0.04545
conj(coord),5,0.04545
adj(),5,0.04545
n(prop),4,0.03636
art(def),4,0.03636
pron(poss),4,0.03636
pron(indef),3,0.02727
adv(gener),3,0.02727
"pron(pers,2,plu)",2,0.01818
v(imp),2,0.01818
"v(fin,pres,lex)",2,0.01818
"v(participle,past)",2,0.01818
"v(fin,past,lex)",2,0.01818
pron(inter),2,0.01818
"v(fin,past,aux_cop)",2,0.01818
pron(rel),2,0.01818
adv(neg),1,0.00909
num(indef),1,0.00909
art(def)+adp(),1,0.00909
"v(participle,pres)",1,0.00909
pron(dem)+adv(neg),1,0.00909
adv(indef),1,0.00909
