POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.23313
"pron(pers,1,sing)",14,0.08589
"v(fin,pres,aux_cop)",13,0.07975
adj(),12,0.07362
"pron(pers,2,plu)",10,0.06135
interj(),10,0.06135
adv(gener),7,0.04294
art(def),6,0.03681
"v(fin,pres,lex)",6,0.03681
v(infin),6,0.03681
adp(),5,0.03067
art(indef),4,0.02454
n(prop),4,0.02454
v(imp),3,0.0184
conj(coord),3,0.0184
"v(participle,past)",3,0.0184
misc(),2,0.01227
pron(poss),2,0.01227
adv(inter),2,0.01227
pron(rel),2,0.01227
adv(neg),2,0.01227
pron(dem),2,0.01227
"pron(pers,3,sing)",2,0.01227
adv(dem),1,0.00613
adv(indef),1,0.00613
pron(inter),1,0.00613
"v(fin,past,aux_cop)",1,0.00613
punc(quest),1,0.00613
