POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.12222
adp(),41,0.09111
n(prop),35,0.07778
adv(gener),29,0.06444
v(infin),29,0.06444
"pron(pers,3,sing)",20,0.04444
pron(poss),18,0.04
"v(fin,pres,aux_cop)",18,0.04
conj(coord),17,0.03778
"v(fin,past,lex)",17,0.03778
adj(),16,0.03556
"v(fin,pres,lex)",15,0.03333
art(def),15,0.03333
"v(participle,past)",13,0.02889
n(plu),12,0.02667
"pron(pers,1,sing)",12,0.02667
"pron(pers,2,plu)",10,0.02222
"v(fin,past,aux_cop)",8,0.01778
conj(subord),6,0.01333
adv(dem),6,0.01333
art(indef),5,0.01111
pron(dem),4,0.00889
adv(neg),4,0.00889
v(imp),4,0.00889
"pron(pers,3,plu)",4,0.00889
pron(indef),4,0.00889
pron(rel),4,0.00889
num(indef),3,0.00667
misc(),3,0.00667
pronadv(dem),3,0.00667
interj(),2,0.00444
pronadv(rel),2,0.00444
n(sing)+adp(),1,0.00222
conj(subord)+adv(gener),1,0.00222
art(def)+n(sing),1,0.00222
num(card),1,0.00222
"v(fin,pres,aux_cop)+pronadv(pers)",1,0.00222
v(prtcl),1,0.00222
adv(resum),1,0.00222
n(sing)+art(def),1,0.00222
"pron(refl,2,plu)",1,0.00222
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00222
"pron(refl,1,sing)",1,0.00222
adv(indef),1,0.00222
adv(inter),1,0.00222
"pron(pers,3,sing)+adv(neg)",1,0.00222
"pron(pers,1,plu)",1,0.00222
pronadv(prep),1,0.00222
