POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.14894
v(infin),28,0.08511
"v(fin,pres,lex)",27,0.08207
"v(fin,pres,aux_cop)",24,0.07295
adj(),24,0.07295
adv(gener),24,0.07295
"pron(pers,3,sing)",21,0.06383
adp(),15,0.04559
conj(coord),13,0.03951
pron(poss),13,0.03951
adv(neg),11,0.03343
art(def),10,0.0304
pron(indef),7,0.02128
"pron(pers,1,plu)",7,0.02128
num(indef),6,0.01824
art(indef),6,0.01824
adv(dem),6,0.01824
"v(participle,past)",6,0.01824
n(plu),4,0.01216
pron(rel),4,0.01216
conj(subord),3,0.00912
"pron(pers,1,sing)",3,0.00912
conj(comp),2,0.00608
interj(),2,0.00608
"v(fin,past,lex)",2,0.00608
"pron(pers,2,sing)",2,0.00608
"pron(pers,2,plu)",2,0.00608
"pron(pers,3,sing)+adv(indef)+adv(resum)",1,0.00304
punc(quest),1,0.00304
v(imp),1,0.00304
"pron(pers,3,plu)",1,0.00304
pronadv(prep),1,0.00304
"v(fin,past,aux_cop)",1,0.00304
art(def)+n(sing),1,0.00304
n(prop),1,0.00304
