POS,Nombre d'apparitions,Frequence d'apparition
n(sing),67,0.22408
adj(),25,0.08361
adp(),23,0.07692
adv(gener),22,0.07358
"v(participle,past)",15,0.05017
"v(fin,pres,aux_cop)",14,0.04682
conj(coord),13,0.04348
"v(fin,pres,lex)",13,0.04348
pron(poss),13,0.04348
art(def),10,0.03344
"pron(pers,3,sing)",9,0.0301
"pron(pers,1,plu)",7,0.02341
n(plu),7,0.02341
n(prop),6,0.02007
v(infin),5,0.01672
"v(fin,past,lex)",4,0.01338
num(indef),4,0.01338
art(def)+n(sing),4,0.01338
adp()+art(def),3,0.01003
adv(dem),3,0.01003
interj(),3,0.01003
"pron(pers,2,plu)",3,0.01003
pron(dem),3,0.01003
pron(rel),2,0.00669
conj(subord),2,0.00669
v(imp),2,0.00669
pron(indef),2,0.00669
art(def)+adp(),2,0.00669
pronadv(prep),2,0.00669
"pron(pers,1,sing)",2,0.00669
"v(fin,past,aux_cop)",1,0.00334
adj()+adp(),1,0.00334
pronadv(dem),1,0.00334
adv(neg),1,0.00334
"pron(pers,1,sing)+v(fin,pres,lex)",1,0.00334
adv(indef),1,0.00334
conj(comp),1,0.00334
art(indef),1,0.00334
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00334
