POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.21277
adp(),19,0.13475
conj(coord),10,0.07092
art(def),9,0.06383
adj(),8,0.05674
pron(poss),8,0.05674
"v(fin,pres,lex)",7,0.04965
v(infin),6,0.04255
adv(gener),6,0.04255
"v(fin,pres,aux_cop)",4,0.02837
adv(neg),3,0.02128
art(indef),3,0.02128
n(prop),3,0.02128
num(indef),3,0.02128
"pron(pers,1,plu)",2,0.01418
"pron(pers,3,sing)",2,0.01418
pron(indef),2,0.01418
"v(participle,past)",2,0.01418
"v(fin,past,lex)",2,0.01418
"pron(pers,2,plu)",2,0.01418
n(plu),1,0.00709
pron(rel),1,0.00709
adv(dem),1,0.00709
interj(),1,0.00709
conj(comp),1,0.00709
"pron(pers,3,plu)",1,0.00709
conj(subord),1,0.00709
v(prtcl),1,0.00709
pron(inter),1,0.00709
"pron(pers,1,sing)",1,0.00709
