POS,Nombre d'apparitions,Frequence d'apparition
n(sing),66,0.15942
"v(fin,pres,aux_cop)",31,0.07488
adp(),31,0.07488
adv(gener),25,0.06039
"v(fin,pres,lex)",24,0.05797
adj(),23,0.05556
v(infin),21,0.05072
"pron(pers,2,plu)",20,0.04831
"pron(pers,1,sing)",20,0.04831
conj(coord),19,0.04589
pron(poss),13,0.0314
art(indef),11,0.02657
n(prop),9,0.02174
interj(),9,0.02174
adv(neg),8,0.01932
adv(dem),7,0.01691
"pron(pers,1,plu)",7,0.01691
n(plu),6,0.01449
pron(dem),6,0.01449
pron(rel),6,0.01449
art(def),5,0.01208
"pron(pers,2,sing)",5,0.01208
num(indef),4,0.00966
pron(inter),4,0.00966
"v(participle,past)",3,0.00725
pron(indef),3,0.00725
"v(fin,past,aux_cop)",3,0.00725
conj(subord),3,0.00725
pronadv(dem),3,0.00725
"v(fin,past,lex)",3,0.00725
pronadv(prep),2,0.00483
misc(),2,0.00483
v(imp),2,0.00483
punc(quest),1,0.00242
conj(comp),1,0.00242
pronadv(rel),1,0.00242
"pron(pers,3,sing)+conj(subord)",1,0.00242
"pron(pers,1,sing)+adv(neg)",1,0.00242
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00242
v(prtcl),1,0.00242
num(card),1,0.00242
"pron(pers,3,sing)",1,0.00242
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00242
