POS,Nombre d'apparitions,Frequence d'apparition
n(sing),36,0.1629
adp(),20,0.0905
adv(gener),20,0.0905
v(infin),18,0.08145
adj(),14,0.06335
"v(fin,pres,lex)",14,0.06335
art(indef),14,0.06335
"v(fin,pres,aux_cop)",11,0.04977
conj(coord),11,0.04977
"pron(pers,1,sing)",8,0.0362
art(def),5,0.02262
n(plu),5,0.02262
"pron(pers,3,sing)",5,0.02262
n(prop),4,0.0181
pron(poss),4,0.0181
num(indef),3,0.01357
conj(comp),2,0.00905
adv(neg),2,0.00905
interj(),2,0.00905
"v(participle,past)",2,0.00905
pron(indef),2,0.00905
pron(dem),2,0.00905
num(card),2,0.00905
pronadv(dem),2,0.00905
pronadv(rel),2,0.00905
pronadv(prep),1,0.00452
"conj(subord)+pron(pers,3,sing)",1,0.00452
pron(rel),1,0.00452
misc(),1,0.00452
adv(resum),1,0.00452
"pron(pers,1,plu)",1,0.00452
"pron(pers,2,plu)",1,0.00452
adv(dem),1,0.00452
conj(subord),1,0.00452
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00452
"v(fin,past,aux_cop)",1,0.00452
