POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.19141
pron(poss),19,0.07422
adj(),18,0.07031
conj(coord),17,0.06641
adp(),16,0.0625
adv(gener),14,0.05469
"v(fin,past,lex)",13,0.05078
art(def),12,0.04688
"v(participle,past)",9,0.03516
n(prop),9,0.03516
"v(fin,pres,aux_cop)",8,0.03125
v(infin),7,0.02734
"v(fin,pres,lex)",6,0.02344
n(plu),5,0.01953
pron(inter),4,0.01562
"pron(pers,3,plu)",4,0.01562
"v(fin,past,aux_cop)",4,0.01562
pronadv(rel),3,0.01172
"pron(pers,1,sing)",3,0.01172
art(indef),3,0.01172
pron(indef),3,0.01172
"pron(pers,3,sing)",3,0.01172
num(indef),2,0.00781
pron(rel),2,0.00781
num(ord),2,0.00781
conj(subord),2,0.00781
num(card),2,0.00781
n(sing)+art(def),1,0.00391
adv(neg),1,0.00391
pronadv(prep),1,0.00391
adv(inter),1,0.00391
adv(indef),1,0.00391
"v(fin,pres,aux_cop)+pronadv(pers)",1,0.00391
adv(dem),1,0.00391
conj(subord)+adv(gener),1,0.00391
"pron(pers,3,plu)+pron(pers,3,sing)",1,0.00391
art(def)+n(sing),1,0.00391
interj(),1,0.00391
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00391
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00391
misc(latin),1,0.00391
pron(dem),1,0.00391
adp()+n(prop),1,0.00391
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00391
