POS,Nombre d'apparitions,Frequence d'apparition
n(sing),103,0.17138
v(infin),46,0.07654
pron(poss),39,0.06489
adp(),37,0.06156
"v(fin,pres,aux_cop)",37,0.06156
"pron(pers,1,sing)",36,0.0599
adj(),30,0.04992
adv(neg),27,0.04493
"v(fin,pres,lex)",22,0.03661
art(def),18,0.02995
adv(gener),18,0.02995
"pron(pers,2,plu)",16,0.02662
art(indef),14,0.02329
conj(subord),11,0.0183
n(plu),11,0.0183
n(prop),10,0.01664
pron(dem),9,0.01498
conj(coord),9,0.01498
pron(rel),8,0.01331
"pron(pers,2,sing)",8,0.01331
"v(fin,past,aux_cop)",7,0.01165
"v(participle,past)",7,0.01165
"pron(pers,3,sing)",7,0.01165
num(indef),7,0.01165
conj(comp),6,0.00998
"v(fin,past,lex)",6,0.00998
pron(indef),6,0.00998
adv(dem),5,0.00832
adv(resum),4,0.00666
v(imp),4,0.00666
interj(),3,0.00499
pronadv(rel),3,0.00499
"pron(pers,1,plu)",3,0.00499
adv(inter),2,0.00333
art(def)+adp(),2,0.00333
"pron(pers,3,plu)",2,0.00333
pron(inter),1,0.00166
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00166
"pron(pers,3,sing)+pron(pers,1,plu)",1,0.00166
n(plu)+num(card),1,0.00166
punc(quest),1,0.00166
adv(indef),1,0.00166
"pron(pers,2,plu)+v(fin,past,aux_cop)",1,0.00166
"v(participle,pres)",1,0.00166
adv(rel),1,0.00166
num(indef)+art(def),1,0.00166
"v(infin,subs)",1,0.00166
v(prtcl),1,0.00166
"pron(pers,1,sing)+interj()",1,0.00166
num(card),1,0.00166
art(def)+pron(rel),1,0.00166
pronadv(prep),1,0.00166
"pron(rel)+pron(pers,3,sing)",1,0.00166
"conj(subord)+pron(pers,3,sing)",1,0.00166
