POS,Nombre d'apparitions,Frequence d'apparition
n(sing),39,0.14029
v(infin),26,0.09353
adp(),20,0.07194
adv(gener),20,0.07194
adj(),19,0.06835
"v(fin,pres,lex)",16,0.05755
conj(coord),15,0.05396
"v(fin,pres,aux_cop)",14,0.05036
pron(poss),12,0.04317
art(def),11,0.03957
"pron(pers,3,sing)",8,0.02878
adv(dem),8,0.02878
pron(indef),7,0.02518
"v(participle,past)",7,0.02518
adv(neg),7,0.02518
n(plu),5,0.01799
n(prop),5,0.01799
num(indef),4,0.01439
art(indef),4,0.01439
art(def)+adp(),3,0.01079
"pron(pers,3,sing)+adv(neg)",2,0.00719
"pron(pers,3,plu)",2,0.00719
pron(rel),2,0.00719
"v(fin,past,aux_cop)",2,0.00719
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00719
interj(),2,0.00719
"pron(pers,1,sing)",2,0.00719
"v(fin,past,lex)",2,0.00719
"pron(pers,1,plu)",1,0.0036
conj(subord),1,0.0036
pronadv(prep),1,0.0036
pron(dem),1,0.0036
adp()+art(def),1,0.0036
punc(quest),1,0.0036
pronadv(dem),1,0.0036
misc(),1,0.0036
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.0036
adv(resum),1,0.0036
pronadv(rel),1,0.0036
conj(comp),1,0.0036
