POS,Nombre d'apparitions,Frequence d'apparition
n(sing),89,0.2109
adp(),39,0.09242
adj(),30,0.07109
v(infin),30,0.07109
adv(gener),26,0.06161
conj(coord),24,0.05687
"v(fin,pres,lex)",21,0.04976
art(def),18,0.04265
pron(poss),14,0.03318
"pron(pers,2,sing)",14,0.03318
"v(fin,pres,aux_cop)",13,0.03081
v(imp),10,0.0237
"v(participle,past)",10,0.0237
n(plu),9,0.02133
punc(quest),9,0.02133
"pron(pers,3,sing)+v(fin,pres,aux_cop)",6,0.01422
art(indef),5,0.01185
n(prop),5,0.01185
num(card),4,0.00948
"pron(pers,2,plu)",4,0.00948
adv(neg),3,0.00711
"pron(pers,3,sing)",3,0.00711
"pron(pers,1,plu)",3,0.00711
v(prtcl),3,0.00711
"pron(pers,3,plu)",3,0.00711
conj(subord),2,0.00474
"pron(rel)+pron(pers,3,sing)",2,0.00474
adp()+art(def),2,0.00474
adv(dem),2,0.00474
conj(comp),2,0.00474
adv(resum),2,0.00474
adv(),1,0.00237
pron(rel),1,0.00237
pronadv(rel),1,0.00237
"adv(rel)+pron(pers,3,sing)",1,0.00237
"v(fin,past,lex)",1,0.00237
art(def)+pron(rel),1,0.00237
pron(indef),1,0.00237
num(ord),1,0.00237
art(def)+adp(),1,0.00237
"pron(pers,1,sing)",1,0.00237
pron(dem),1,0.00237
"v(fin,past,aux_cop)",1,0.00237
"pron(dem)+v(fin,pres,aux_cop)",1,0.00237
interj(),1,0.00237
"pron(pers,3,plu)+pron(pers,3,sing)",1,0.00237
