POS,Nombre d'apparitions,Frequence d'apparition
n(sing),151,0.1764
adp(),68,0.07944
"pron(pers,1,sing)",65,0.07593
adj(),50,0.05841
v(infin),44,0.0514
conj(coord),40,0.04673
adv(gener),39,0.04556
"v(fin,pres,aux_cop)",38,0.04439
pron(poss),38,0.04439
"v(fin,pres,lex)",35,0.04089
art(def),30,0.03505
n(plu),29,0.03388
"v(participle,past)",27,0.03154
art(indef),25,0.02921
n(prop),21,0.02453
"v(fin,past,aux_cop)",19,0.0222
"pron(pers,2,plu)",11,0.01285
adv(neg),11,0.01285
adv(dem),10,0.01168
"v(fin,past,lex)",10,0.01168
"pron(pers,2,sing)",9,0.01051
punc(quest),9,0.01051
v(imp),8,0.00935
interj(),7,0.00818
"pron(pers,3,plu)",5,0.00584
pronadv(dem),5,0.00584
"pron(pers,3,sing)",4,0.00467
pron(dem),4,0.00467
num(indef),4,0.00467
conj(subord),4,0.00467
pronadv(prep),3,0.0035
adv(resum),3,0.0035
adp()+art(def),3,0.0035
"pron(pers,3,sing)+v(fin,past,lex)",2,0.00234
"v(fin,past,lex)+pron(pers,3,sing)",2,0.00234
conj(comp),2,0.00234
pron(rel),2,0.00234
pronadv(rel),2,0.00234
v(prtcl),2,0.00234
misc(),2,0.00234
"pron(pers,1,plu)",1,0.00117
adj()+art(def),1,0.00117
misc(latin),1,0.00117
adv(inter),1,0.00117
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00117
num(card),1,0.00117
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00117
pron(indef),1,0.00117
adp()+v(infin),1,0.00117
art(def)+adj(),1,0.00117
n(sing)+art(def),1,0.00117
"pron(refl,1,sing)",1,0.00117
"pron(refl,2,plu)",1,0.00117
