POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.19298
adp(),26,0.09123
n(prop),19,0.06667
"v(fin,pres,aux_cop)",18,0.06316
"v(fin,pres,lex)",18,0.06316
v(infin),17,0.05965
adv(gener),16,0.05614
adj(),14,0.04912
art(def),13,0.04561
conj(coord),12,0.04211
adv(neg),10,0.03509
pron(poss),8,0.02807
"v(participle,past)",6,0.02105
interj(),6,0.02105
"pron(refl,3,sing)",5,0.01754
"pron(pers,3,sing)",5,0.01754
pron(rel),4,0.01404
v(imp),4,0.01404
conj(subord),3,0.01053
"pron(pers,3,plu)",3,0.01053
n(plu),3,0.01053
"pron(pers,1,sing)",2,0.00702
pronadv(dem),2,0.00702
pron(indef),2,0.00702
art(indef),2,0.00702
pronadv(rel),2,0.00702
pron(dem),2,0.00702
adv(dem),1,0.00351
adv(indef),1,0.00351
num(indef),1,0.00351
"v(fin,past,lex)",1,0.00351
"adv(rel)+pron(pers,3,sing)",1,0.00351
"pron(pers,2,sing)+pron(pers,3,sing)",1,0.00351
pron(inter),1,0.00351
n(sing)+art(def),1,0.00351
