POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.16616
adv(gener),34,0.10272
adp(),29,0.08761
v(infin),23,0.06949
pron(poss),22,0.06647
"v(fin,pres,aux_cop)",14,0.0423
n(plu),13,0.03927
adj(),12,0.03625
"v(fin,past,lex)",12,0.03625
conj(coord),11,0.03323
adv(neg),10,0.03021
"pron(pers,1,sing)",10,0.03021
art(def),8,0.02417
"pron(pers,3,sing)",8,0.02417
"pron(pers,3,plu)",7,0.02115
n(prop),7,0.02115
adv(dem),6,0.01813
interj(),5,0.01511
"pron(pers,2,plu)",4,0.01208
"v(fin,pres,lex)",4,0.01208
adv(inter),3,0.00906
"pron(dem)+v(fin,pres,aux_cop)",3,0.00906
adv(resum),3,0.00906
"v(fin,past,aux_cop)",3,0.00906
"v(participle,past)",2,0.00604
conj(subord),2,0.00604
"pron(pers,1,plu)",2,0.00604
"v(fin,past,lex)+pron(pers,3,sing)",2,0.00604
pron(inter),2,0.00604
num(indef),2,0.00604
conj(subord)+pron(indef),1,0.00302
"pron(refl,3,sing)",1,0.00302
art(indef),1,0.00302
"pronadv(pers)+v(fin,pres,aux_cop)",1,0.00302
pron(dem),1,0.00302
"v(fin,past,aux_cop)+pron(pers,3,plu)",1,0.00302
punc(quest),1,0.00302
"v(fin,past,lex)+pron(pers,3,plu)",1,0.00302
"pron(pers,3,sing)+adv(neg)",1,0.00302
pron(rel),1,0.00302
"pron(pers,1,sing)+pron(pers,3,plu)",1,0.00302
v(imp),1,0.00302
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00302
