POS,Nombre d'apparitions,Frequence d'apparition
n(sing),41,0.15649
"v(fin,pres,lex)",22,0.08397
adp(),20,0.07634
v(infin),19,0.07252
pron(poss),16,0.06107
"v(fin,pres,aux_cop)",15,0.05725
conj(coord),15,0.05725
adv(gener),14,0.05344
adj(),13,0.04962
"pron(pers,2,sing)",13,0.04962
"v(participle,past)",8,0.03053
n(plu),7,0.02672
"pron(pers,2,plu)",7,0.02672
adv(dem),4,0.01527
art(def),4,0.01527
n(prop),3,0.01145
conj(subord),3,0.01145
"pron(pers,1,sing)",3,0.01145
pron(dem),3,0.01145
v(imp),3,0.01145
interj(),3,0.01145
pron(inter),3,0.01145
"v(fin,past,aux_cop)",2,0.00763
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00763
pron(indef),2,0.00763
pronadv(rel),2,0.00763
adp()+art(def),2,0.00763
adv(neg),2,0.00763
adv(),1,0.00382
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.00382
"pron(refl,2,sing)",1,0.00382
misc(),1,0.00382
"pron(pers,3,plu)",1,0.00382
pronadv(dem),1,0.00382
pronadv(prep),1,0.00382
"v(infin,subs)",1,0.00382
"pron(pers,3,sing)",1,0.00382
v(prtcl),1,0.00382
pron(rel),1,0.00382
