POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.13492
adj(),24,0.09524
pron(poss),23,0.09127
adp(),17,0.06746
adv(gener),17,0.06746
"v(fin,pres,aux_cop)",14,0.05556
v(infin),13,0.05159
conj(coord),12,0.04762
"pron(pers,1,sing)",12,0.04762
"v(fin,pres,lex)",9,0.03571
num(indef),7,0.02778
n(plu),6,0.02381
adv(dem),6,0.02381
pron(indef),5,0.01984
"pron(pers,2,plu)",5,0.01984
art(indef),5,0.01984
"pron(pers,2,sing)",4,0.01587
interj(),4,0.01587
n(prop),4,0.01587
art(def),4,0.01587
v(imp),3,0.0119
punc(quest),3,0.0119
misc(),3,0.0119
punc(hyphen),2,0.00794
"v(participle,past)",2,0.00794
adv(neg),2,0.00794
"v(fin,pres,aux_cop)+pron(pers,2,sing)",2,0.00794
conj(subord),2,0.00794
"pron(pers,3,sing)+conj(subord)",1,0.00397
"v(infin,subs)",1,0.00397
"conj(subord)+pron(pers,3,sing)",1,0.00397
"v(participle,pres)",1,0.00397
adp()+art(def),1,0.00397
pron(rel),1,0.00397
"v(fin,past,aux_cop)",1,0.00397
adv(inter),1,0.00397
