POS,Nombre d'apparitions,Frequence d'apparition
n(sing),84,0.22951
adp(),30,0.08197
adv(gener),28,0.0765
adj(),18,0.04918
"v(fin,pres,lex)",17,0.04645
v(infin),15,0.04098
"v(fin,past,lex)",13,0.03552
conj(coord),13,0.03552
pron(poss),12,0.03279
art(def),11,0.03005
"v(fin,pres,aux_cop)",11,0.03005
art(indef),11,0.03005
interj(),10,0.02732
"pron(pers,3,sing)",10,0.02732
n(prop),8,0.02186
adv(dem),8,0.02186
conj(subord),7,0.01913
v(imp),6,0.01639
"v(fin,past,aux_cop)",6,0.01639
"pron(pers,1,sing)",6,0.01639
n(plu),6,0.01639
adv(neg),5,0.01366
"v(participle,past)",4,0.01093
pron(rel),3,0.0082
num(indef),3,0.0082
adv(resum),3,0.0082
"pron(pers,2,plu)",3,0.0082
pron(indef),2,0.00546
num(card),1,0.00273
conj(comp),1,0.00273
adp()+art(def),1,0.00273
pron(inter),1,0.00273
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00273
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00273
"pron(pers,1,sing)+adv(neg)",1,0.00273
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00273
adv(inter),1,0.00273
"pron(pers,3,plu)",1,0.00273
"pron(pers,1,plu)",1,0.00273
art(def)+adp(),1,0.00273
punc(quest),1,0.00273
