POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.15962
adp(),23,0.10798
"v(fin,pres,lex)",18,0.08451
adv(gener),16,0.07512
adj(),15,0.07042
conj(coord),14,0.06573
art(def),11,0.05164
"v(fin,pres,aux_cop)",8,0.03756
"v(participle,past)",7,0.03286
n(plu),6,0.02817
pron(poss),6,0.02817
adv(neg),5,0.02347
"pron(pers,1,sing)",5,0.02347
art(indef),5,0.02347
v(infin),4,0.01878
"pron(pers,3,sing)",4,0.01878
pron(indef),4,0.01878
num(indef),4,0.01878
n(prop),3,0.01408
conj(subord),3,0.01408
"pron(pers,2,plu)",3,0.01408
v(imp),3,0.01408
pron(dem),2,0.00939
"v(fin,past,lex)",1,0.00469
num(card),1,0.00469
pron(inter),1,0.00469
art(def)+n(sing),1,0.00469
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00469
conj(subord)+pron(indef),1,0.00469
v(prtcl),1,0.00469
pron(rel),1,0.00469
"pron(pers,1,plu)",1,0.00469
pronadv(rel),1,0.00469
