POS,Nombre d'apparitions,Frequence d'apparition
n(sing),77,0.23263
adp(),33,0.0997
conj(coord),23,0.06949
adj(),20,0.06042
adv(gener),18,0.05438
pron(poss),16,0.04834
art(def),15,0.04532
"v(fin,pres,aux_cop)",14,0.0423
v(infin),13,0.03927
"v(fin,pres,lex)",12,0.03625
"v(participle,past)",10,0.03021
adv(neg),7,0.02115
pron(dem),6,0.01813
"pron(pers,2,sing)",5,0.01511
"pron(pers,3,sing)",5,0.01511
punc(quest),5,0.01511
n(plu),4,0.01208
n(prop),4,0.01208
num(card),4,0.01208
art(def)+adp(),3,0.00906
conj(subord),3,0.00906
num(indef),3,0.00906
art(indef),3,0.00906
v(imp),3,0.00906
pronadv(dem),3,0.00906
pronadv(prep),2,0.00604
"v(infin,subs)",2,0.00604
interj(),2,0.00604
"pron(pers,1,sing)",2,0.00604
adv(indef),2,0.00604
"v(fin,past,lex)",2,0.00604
pron(rel),2,0.00604
pron(indef),2,0.00604
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00302
"pron(pers,3,plu)",1,0.00302
pronadv(rel),1,0.00302
art(def)+n(sing),1,0.00302
"pron(pers,2,plu)",1,0.00302
v(prtcl),1,0.00302
