POS,Nombre d'apparitions,Frequence d'apparition
n(sing),77,0.28102
adj(),32,0.11679
adp(),24,0.08759
conj(coord),15,0.05474
"v(fin,pres,lex)",14,0.05109
adv(gener),13,0.04745
pron(poss),11,0.04015
art(indef),10,0.0365
v(infin),8,0.0292
"v(fin,pres,aux_cop)",7,0.02555
art(def),7,0.02555
n(prop),6,0.0219
adv(neg),5,0.01825
conj(subord),4,0.0146
interj(),4,0.0146
"pron(pers,1,sing)",4,0.0146
"pron(pers,3,sing)",4,0.0146
num(indef),3,0.01095
n(plu),3,0.01095
"pron(pers,1,plu)",2,0.0073
"v(participle,past)",2,0.0073
"pron(pers,2,plu)",2,0.0073
pron(dem),2,0.0073
"pron(pers,2,sing)",2,0.0073
adv(dem),2,0.0073
art(def)+n(sing),1,0.00365
pronadv(dem),1,0.00365
"pron(refl,1,sing)",1,0.00365
pron(rel),1,0.00365
punc(quest),1,0.00365
pronadv(rel),1,0.00365
"pron(pers,3,sing)+conj(coord)",1,0.00365
art(def)+adp(),1,0.00365
adp()+art(def),1,0.00365
"pron(pers,3,sing)+v(imp)",1,0.00365
v(imp),1,0.00365
