POS,Nombre d'apparitions,Frequence d'apparition
n(sing),35,0.18717
adp(),21,0.1123
conj(coord),18,0.09626
"pron(pers,1,sing)",15,0.08021
pron(poss),12,0.06417
v(infin),12,0.06417
adj(),11,0.05882
adv(gener),10,0.05348
"v(fin,pres,aux_cop)",6,0.03209
art(indef),5,0.02674
art(def),5,0.02674
"v(fin,pres,lex)",4,0.02139
adv(neg),3,0.01604
"v(fin,past,lex)",3,0.01604
"pron(pers,2,plu)",3,0.01604
n(plu),2,0.0107
"v(participle,past)",2,0.0107
conj(subord),2,0.0107
n(prop),2,0.0107
v(imp),2,0.0107
art(def)+n(sing),1,0.00535
v(prtcl),1,0.00535
adv(dem),1,0.00535
punc(comma),1,0.00535
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00535
adv(indef),1,0.00535
pron(dem),1,0.00535
num(indef),1,0.00535
conj(comp),1,0.00535
punc(quest),1,0.00535
"pron(pers,1,plu)",1,0.00535
interj(),1,0.00535
"pron(pers,2,sing)",1,0.00535
pronadv(dem),1,0.00535
