POS,Nombre d'apparitions,Frequence d'apparition
n(sing),42,0.19091
adp(),20,0.09091
pron(poss),17,0.07727
adj(),16,0.07273
v(infin),15,0.06818
"v(fin,pres,aux_cop)",14,0.06364
adv(gener),13,0.05909
"pron(pers,1,sing)",9,0.04091
"v(fin,pres,lex)",9,0.04091
"pron(pers,3,sing)",6,0.02727
interj(),5,0.02273
conj(coord),5,0.02273
art(indef),5,0.02273
adv(neg),5,0.02273
"pron(pers,2,plu)",5,0.02273
art(def),4,0.01818
n(plu),4,0.01818
pron(rel),3,0.01364
pron(inter),3,0.01364
num(indef),3,0.01364
adv(dem),2,0.00909
"v(participle,past)",2,0.00909
"pron(refl,1,sing)",1,0.00455
v(imp),1,0.00455
"adp()+pron(pers,3,sing)",1,0.00455
art(def)+n(sing),1,0.00455
"v(fin,pres,aux_cop)+pron(indef)",1,0.00455
"pron(pers,2,sing)",1,0.00455
"pronadv(pers)+v(fin,pres,aux_cop)",1,0.00455
"pron(pers,1,plu)",1,0.00455
conj(comp),1,0.00455
n(prop),1,0.00455
num(card),1,0.00455
pron(indef),1,0.00455
"pron(pers,3,plu)",1,0.00455
