POS,Nombre d'apparitions,Frequence d'apparition
n(sing),45,0.15101
"v(fin,pres,lex)",33,0.11074
v(infin),29,0.09732
adp(),28,0.09396
conj(coord),21,0.07047
adj(),16,0.05369
"pron(pers,3,sing)",12,0.04027
adv(gener),12,0.04027
art(def),12,0.04027
adv(neg),10,0.03356
"v(fin,pres,aux_cop)",10,0.03356
pron(poss),9,0.0302
pron(rel),9,0.0302
conj(comp),5,0.01678
n(plu),5,0.01678
adv(dem),4,0.01342
"v(participle,past)",4,0.01342
"pron(pers,1,sing)",3,0.01007
pron(dem),3,0.01007
conj(subord),3,0.01007
art(indef),3,0.01007
num(indef),3,0.01007
interj(),2,0.00671
n(prop),2,0.00671
"pron(pers,1,plu)",2,0.00671
"pron(pers,3,sing)+conj(subord)",1,0.00336
pron(indef),1,0.00336
pronadv(dem),1,0.00336
pronadv(rel),1,0.00336
adv(inter),1,0.00336
"v(fin,past,aux_cop)",1,0.00336
"pron(refl,3,sing)",1,0.00336
pron(rel)+pron(indef),1,0.00336
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00336
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00336
"pron(pers,3,plu)",1,0.00336
pron(inter),1,0.00336
"pron(pers,2,plu)",1,0.00336
