POS,Nombre d'apparitions,Frequence d'apparition
n(sing),57,0.24783
"v(fin,pres,lex)",17,0.07391
art(def),13,0.05652
adp(),11,0.04783
adv(gener),11,0.04783
"v(fin,pres,aux_cop)",10,0.04348
v(infin),10,0.04348
adj(),10,0.04348
pron(poss),8,0.03478
"pron(pers,3,sing)",8,0.03478
n(prop),8,0.03478
conj(coord),7,0.03043
art(indef),7,0.03043
"v(participle,past)",6,0.02609
pron(rel),6,0.02609
"v(fin,past,lex)",5,0.02174
adv(neg),4,0.01739
pron(indef),4,0.01739
conj(subord),4,0.01739
"pron(pers,1,plu)",3,0.01304
"pron(pers,1,sing)",3,0.01304
interj(),3,0.01304
num(indef),2,0.0087
adv(dem),2,0.0087
adp()+art(def),2,0.0087
"pron(pers,2,plu)",2,0.0087
"pron(refl,3,sing)",1,0.00435
v(imp),1,0.00435
pronadv(dem),1,0.00435
v(prtcl),1,0.00435
pron(dem),1,0.00435
n(plu),1,0.00435
conj(comp),1,0.00435
