POS,Nombre d'apparitions,Frequence d'apparition
n(sing),28,0.16471
"v(fin,pres,lex)",16,0.09412
adp(),12,0.07059
adv(gener),11,0.06471
"pron(pers,3,sing)",10,0.05882
adj(),10,0.05882
pron(poss),9,0.05294
"v(fin,pres,aux_cop)",8,0.04706
n(prop),6,0.03529
"pron(pers,1,plu)",6,0.03529
art(indef),6,0.03529
adv(neg),5,0.02941
conj(coord),5,0.02941
n(plu),4,0.02353
"pron(pers,2,plu)",4,0.02353
art(def),3,0.01765
conj(subord),3,0.01765
interj(),2,0.01176
conj(comp),2,0.01176
"v(participle,past)",2,0.01176
num(card),2,0.01176
"pron(pers,3,plu)",1,0.00588
pronadv(pers),1,0.00588
"pron(pers,3,sing)+v(imp)",1,0.00588
v(infin),1,0.00588
pronadv(rel),1,0.00588
v(imp),1,0.00588
adv(resum),1,0.00588
"pron(pers,3,sing)+conj(subord)",1,0.00588
misc(),1,0.00588
pronadv(dem),1,0.00588
art(def)+adj(),1,0.00588
num(ord),1,0.00588
pron(indef),1,0.00588
pron(dem),1,0.00588
adv(dem),1,0.00588
"v(fin,past,lex)",1,0.00588
