POS,Nombre d'apparitions,Frequence d'apparition
n(sing),103,0.19145
adj(),41,0.07621
adv(gener),40,0.07435
adp(),39,0.07249
v(infin),33,0.06134
conj(coord),26,0.04833
n(prop),24,0.04461
"v(fin,pres,aux_cop)",22,0.04089
art(def),21,0.03903
"v(fin,pres,lex)",19,0.03532
pron(poss),17,0.0316
"v(participle,past)",16,0.02974
adv(neg),12,0.0223
art(indef),11,0.02045
n(plu),10,0.01859
pron(indef),9,0.01673
"pron(pers,1,plu)",9,0.01673
adv(dem),9,0.01673
conj(subord),8,0.01487
"pron(pers,3,plu)",8,0.01487
v(imp),8,0.01487
num(indef),6,0.01115
misc(),5,0.00929
"pron(pers,3,sing)",4,0.00743
"pron(pers,2,sing)",4,0.00743
pron(dem),4,0.00743
adv(resum),3,0.00558
interj(),3,0.00558
pron(rel),2,0.00372
pronadv(prep),2,0.00372
v(prtcl),2,0.00372
"v(fin,past,aux_cop)",2,0.00372
punc(quest),2,0.00372
"pron(pers,3,plu)+v(fin,pres,aux_cop)",1,0.00186
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00186
"pron(pers,3,sing)+adv(neg)",1,0.00186
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.00186
"adv(inter)+pron(pers,3,sing)",1,0.00186
art(def)+n(plu),1,0.00186
"pron(pers,2,plu)",1,0.00186
adp()+art(def),1,0.00186
art(def)+adp(),1,0.00186
pronadv(dem),1,0.00186
"pron(pers,1,sing)+adv(neg)",1,0.00186
"v(fin,past,lex)",1,0.00186
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00186
"art(def)+v(fin,pres,aux_cop)",1,0.00186
