POS,Nombre d'apparitions,Frequence d'apparition
n(sing),65,0.1831
adp(),40,0.11268
adj(),25,0.07042
art(def),20,0.05634
n(prop),20,0.05634
"v(fin,pres,lex)",19,0.05352
conj(coord),16,0.04507
adv(gener),15,0.04225
"pron(pers,1,plu)",13,0.03662
"v(participle,past)",13,0.03662
v(infin),11,0.03099
pron(poss),11,0.03099
"v(fin,pres,aux_cop)",10,0.02817
art(indef),8,0.02254
n(plu),8,0.02254
adv(dem),7,0.01972
num(indef),6,0.0169
pron(rel),6,0.0169
adv(neg),6,0.0169
interj(),5,0.01408
"pron(pers,3,sing)",5,0.01408
v(imp),4,0.01127
"pron(pers,3,plu)",2,0.00563
"pron(pers,1,sing)",2,0.00563
conj(subord),2,0.00563
art(def)+adj(),2,0.00563
num(card),2,0.00563
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00282
"pron(refl,3,sing)",1,0.00282
pron(dem),1,0.00282
adv(inter),1,0.00282
pronadv(rel),1,0.00282
adp()+art(def),1,0.00282
"pron(pers,2,plu)",1,0.00282
"v(fin,past,aux_cop)",1,0.00282
art(def)+n(sing),1,0.00282
"pron(pers,3,sing)+interj()",1,0.00282
adv(resum),1,0.00282
"v(fin,past,lex)",1,0.00282
