POS,Nombre d'apparitions,Frequence d'apparition
n(sing),56,0.14035
n(prop),46,0.11529
punc(hyphen),38,0.09524
"v(fin,pres,lex)",27,0.06767
pron(indef),23,0.05764
misc(),19,0.04762
adp(),16,0.0401
adj(),16,0.0401
"pron(pers,1,plu)",14,0.03509
conj(coord),13,0.03258
art(def),11,0.02757
adv(neg),10,0.02506
v(infin),9,0.02256
misc(latin),9,0.02256
adv(gener),7,0.01754
pron(dem),7,0.01754
pronadv(dem),6,0.01504
punc(hyph),6,0.01504
"v(fin,pres,aux_cop)",6,0.01504
conj(subord),5,0.01253
art(indef),5,0.01253
n(plu),4,0.01003
pron(poss),4,0.01003
"pron(pers,1,sing)",4,0.01003
"pron(pers,3,sing)",4,0.01003
v(imp),4,0.01003
adv(dem),3,0.00752
"conj(subord)+pron(pers,3,sing)",3,0.00752
num(indef),3,0.00752
adv(indef),2,0.00501
adv(resum),2,0.00501
conj(comp),2,0.00501
"pron(rel)+pron(pers,3,sing)",2,0.00501
interj(),2,0.00501
num(card),1,0.00251
"pron(refl,3,sing)",1,0.00251
num(ord),1,0.00251
punc(quest),1,0.00251
"v(fin,past,lex)",1,0.00251
v(prtcl),1,0.00251
"pron(poss,2,sing)",1,0.00251
adv(),1,0.00251
punc(comma),1,0.00251
pron(dem)+adv(neg),1,0.00251
"v(participle,past)",1,0.00251
