POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.14706
adj(),16,0.07843
"v(fin,pres,aux_cop)",15,0.07353
adp(),12,0.05882
art(def),9,0.04412
"pron(pers,3,sing)",8,0.03922
v(infin),8,0.03922
adv(gener),7,0.03431
"v(participle,past)",7,0.03431
"pron(pers,1,plu)",7,0.03431
"v(fin,past,lex)",7,0.03431
n(prop),7,0.03431
pron(poss),6,0.02941
"v(fin,pres,lex)",5,0.02451
conj(subord),5,0.02451
pron(dem),5,0.02451
adv(neg),5,0.02451
v(imp),5,0.02451
"pron(pers,1,sing)",4,0.01961
adv(dem),4,0.01961
num(indef),4,0.01961
pron(indef),3,0.01471
"v(fin,past,aux_cop)",3,0.01471
adv(resum),3,0.01471
art(def)+n(sing),2,0.0098
"pron(pers,3,plu)",2,0.0098
conj(coord),2,0.0098
"pron(pers,3,sing)+adv(neg)",1,0.0049
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.0049
pron(inter),1,0.0049
art(indef),1,0.0049
adv(indef),1,0.0049
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.0049
"pron(pers,2,sing)",1,0.0049
"pron(refl,3,sing)",1,0.0049
"pron(pers,2,plu)",1,0.0049
"v(participle,pres)",1,0.0049
"pron(rel)+pron(pers,3,sing)",1,0.0049
"pron(pers,1,sing)+v(fin,past,lex)",1,0.0049
n(plu),1,0.0049
