chars,Nombre d'apparitions,Frequence d'apparition
adv_adv_adv,4,0.03478
n_n_n,4,0.03478
n_pron_v,3,0.02609
n_n_v,3,0.02609
adv_v_adv,3,0.02609
v_conj_adv,3,0.02609
pron_adv_v,2,0.01739
adv_v_conj,2,0.01739
n_adv_v,2,0.01739
v_adp_art,2,0.01739
n_v_adp,2,0.01739
art_n_n,2,0.01739
v_adv_v,2,0.01739
pron_v_adp,2,0.01739
pron_v_pron,2,0.01739
adj_adp_n,2,0.01739
adv_adv_conj,2,0.01739
conj_adv_adv,2,0.01739
v_pron_v,2,0.01739
pron_n_pron,1,0.0087
n_pron_n,1,0.0087
n_n_pron,1,0.0087
pron_n_n,1,0.0087
art_pron_n,1,0.0087
adp_art_pron,1,0.0087
v_art_n,1,0.0087
conj_adv_v,1,0.0087
adv_v_art,1,0.0087
adj_v_conj,1,0.0087
n_adj_v,1,0.0087
n_n_adj,1,0.0087
adp_n_n,1,0.0087
pron_adj_adp,1,0.0087
adp_n_v,1,0.0087
v_adp_n,1,0.0087
art_art_n,1,0.0087
v_adp_num,1,0.0087
art_n_adv,1,0.0087
conj_n_n,1,0.0087
v_conj_n,1,0.0087
adv_pron_adv,1,0.0087
conj_adv_pron,1,0.0087
v_v_conj,1,0.0087
adv_v_v,1,0.0087
v_conj_pron,1,0.0087
adp_num_n,1,0.0087
v_art_art,1,0.0087
n_v_art,1,0.0087
adp_art_n,1,0.0087
v_v_adp,1,0.0087
pron_v_v,1,0.0087
num_n_pron,1,0.0087
conj_pron_adj,1,0.0087
adv_conj_conj,1,0.0087
adp_v_conj,1,0.0087
v_adv_num,1,0.0087
adv_adp_adj,1,0.0087
conj_adv_adp,1,0.0087
adv_conj_adv,1,0.0087
adj_conj_adv,1,0.0087
num_adj_conj,1,0.0087
adv_num_adj,1,0.0087
conj_v_adv,1,0.0087
adp_adp_v,1,0.0087
n_conj_v,1,0.0087
art_n_conj,1,0.0087
n_art_n,1,0.0087
pron_n_art,1,0.0087
v_pron_n,1,0.0087
v_n_pron,1,0.0087
adp_adj_adp,1,0.0087
adp_n_adp,1,0.0087
n_adp_art,1,0.0087
adp_art_adj,1,0.0087
art_adj_n,1,0.0087
adj_n_n,1,0.0087
n_v_pron,1,0.0087
v_adp_pron,1,0.0087
adp_pron_n,1,0.0087
pron_n_adv,1,0.0087
n_adv_adv,1,0.0087
conj_conj_n,1,0.0087
conj_n_pron,1,0.0087
n_pron_adv,1,0.0087
v_adv_n,1,0.0087
adv_n_adp,1,0.0087
n_adp_adp,1,0.0087
n_n_adv,1,0.0087
