chars,Nombre d'apparitions,Frequence d'apparition
v_pron_v,6,0.05405
v_adj_n,5,0.04505
pron_v_pron,4,0.03604
pron_v_adv,4,0.03604
adj_n_v,4,0.03604
pron_n_v,4,0.03604
n_v_pron,4,0.03604
pron_adj_n,3,0.02703
n_pron_n,3,0.02703
n_pron_v,3,0.02703
v_adv_adv,3,0.02703
pron_adv_v,3,0.02703
art_n_v,3,0.02703
pronadv_adv_v,2,0.01802
pron_v_conj,2,0.01802
v_pron_adj,2,0.01802
v_adv_v,2,0.01802
adj_n_adp,2,0.01802
n_v_adj,2,0.01802
adj_n_pron,2,0.01802
n_adp_n,2,0.01802
adv_adp_n,2,0.01802
v_pron_n,2,0.01802
conj_pron_v,2,0.01802
n_adj_n,2,0.01802
n_v_adp,2,0.01802
v_pron_pron,2,0.01802
adv_adp_pron,2,0.01802
conj_v_pron,2,0.01802
n_art_n,2,0.01802
n_adp_num,2,0.01802
num_pron_adv,2,0.01802
pron_adv_adp,2,0.01802
adp_pron_adj,2,0.01802
v_pron_adv,2,0.01802
adv_adv_adv,2,0.01802
adv_adv_adp,2,0.01802
n_adp_art,2,0.01802
adp_num_n,1,0.00901
adj_adj_v,1,0.00901
pron_adj_adj,1,0.00901
n_num_pron,1,0.00901
num_n_num,1,0.00901
v_n_conj,1,0.00901
conj_n_adp,1,0.00901
v_conj_n,1,0.00901
n_v_conj,1,0.00901
conj_n_art,1,0.00901
n_conj_n,1,0.00901
adj_v_pron,1,0.00901
