chars,Nombre d'apparitions,Frequence d'apparition
n_pron_n,8,0.05594
pron_n_v,6,0.04196
n_conj_pron,5,0.03497
pron_n_n,5,0.03497
v_conj_pron,5,0.03497
pron_n_pron,5,0.03497
n_n_pron,4,0.02797
n_adv_v,4,0.02797
v_interj_pron,4,0.02797
n_v_v,4,0.02797
pron_pron_n,4,0.02797
n_n_adv,4,0.02797
conj_pron_adj,3,0.02098
conj_pron_pron,3,0.02098
n_v_conj,3,0.02098
adv_v_conj,3,0.02098
n_n_v,3,0.02098
art_n_n,3,0.02098
adj_n_conj,3,0.02098
n_adj_n,3,0.02098
adv_adj_adp,3,0.02098
adj_adj_v,2,0.01399
v_adp_n,2,0.01399
pron_v_conj,2,0.01399
n_v_interj,2,0.01399
interj_pron_pron,2,0.01399
v_adv_pron,2,0.01399
pron_adv_v,2,0.01399
pron_adj_n,2,0.01399
n_pron_adv,2,0.01399
adp_pron_n,2,0.01399
adv_n_pron,2,0.01399
n_adv_n,2,0.01399
n_adv_adv,2,0.01399
conj_pron_v,2,0.01399
adp_art_n,2,0.01399
pron_adj_adj,2,0.01399
adp_n_v,2,0.01399
v_v_pron,2,0.01399
interj_pron_n,2,0.01399
v_art_n,2,0.01399
v_v_art,2,0.01399
v_adp_pron,2,0.01399
adv_v_adp,2,0.01399
art_n_adv,2,0.01399
pron_adv_n,2,0.01399
conj_pron_adv,2,0.01399
conj_pron_n,2,0.01399
n_n_n,2,0.01399
adv_adv_art,2,0.01399
