chars,Nombre d'apparitions,Frequence d'apparition
pron_adj_n,13,0.052
adj_n_n,12,0.048
n_n_n,11,0.044
n_n_v,11,0.044
v_v_v,11,0.044
v_adv_v,10,0.04
v_pron_adj,9,0.036
n_v_adv,9,0.036
n_v_v,8,0.032
v_v_pron,8,0.032
n_conj_pron,8,0.032
adv_v_pron,8,0.032
adv_v_v,7,0.028
v_n_v,5,0.02
v_pron_n,5,0.02
n_adp_n,5,0.02
adp_n_conj,5,0.02
adv_adv_v,5,0.02
v_pron_v,5,0.02
n_v_adj,5,0.02
n_n_adp,4,0.016
pron_n_n,4,0.016
pron_n_v,4,0.016
n_v_pron,4,0.016
v_adv_adv,4,0.016
v_art_n,4,0.016
v_v_adv,4,0.016
conj_pron_adj,4,0.016
pron_n_pron,4,0.016
n_conj_n,3,0.012
pron_v_adv,3,0.012
pron_art_n,3,0.012
n_n_pron,3,0.012
n_n_adv,3,0.012
pron_v_art,3,0.012
n_adp_v,3,0.012
adv_adp_n,3,0.012
pron_v_v,3,0.012
adj_pron_v,3,0.012
adj_n_v,3,0.012
v_adj_n,3,0.012
n_v_n,2,0.008
v_adj_pron,2,0.008
v_pron_adp,2,0.008
adp_v_pron,2,0.008
adp_n_adp,2,0.008
art_n_conj,2,0.008
conj_pron_conj,2,0.008
pron_adv_adp,2,0.008
adp_pron_n,2,0.008
