chars,Nombre d'apparitions,Frequence d'apparition
pron_n_v,8,0.05161
v_pron_n,7,0.04516
pron_pron_n,6,0.03871
pron_n_adv,5,0.03226
n_adv_v,5,0.03226
adp_art_n,4,0.02581
pron_adv_v,4,0.02581
v_v_pron,4,0.02581
adj_v_pron,4,0.02581
v_pron_pron,4,0.02581
adv_v_pron,4,0.02581
n_v_adv,4,0.02581
v_conj_pron,4,0.02581
n_v_v,4,0.02581
v_adv_pron,4,0.02581
pron_v_n,3,0.01935
n_pron_adv,3,0.01935
adp_n_v,3,0.01935
n_pron_n,3,0.01935
adv_v_v,3,0.01935
adj_n_v,3,0.01935
pron_n_pron,3,0.01935
adv_v_conj,3,0.01935
n_adp_pron,3,0.01935
v_adp_n,3,0.01935
art_n_pron,3,0.01935
conj_adv_v,3,0.01935
adv_pron_n,3,0.01935
adp_pron_n,3,0.01935
n_v_conj,2,0.0129
pron_adp_n,2,0.0129
pron_v_v,2,0.0129
adv_adv_adv,2,0.0129
n_adv_n,2,0.0129
conj_adp_art,2,0.0129
pron_adj_n,2,0.0129
adp_conj_pron,2,0.0129
pron_n_conj,2,0.0129
v_v_conj,2,0.0129
adv_adv_v,2,0.0129
adv_pron_v,2,0.0129
conj_pron_adp,2,0.0129
v_adv_adv,2,0.0129
v_v_adv,2,0.0129
n_v_adp,2,0.0129
v_adv_interj,2,0.0129
adv_v_adv,2,0.0129
n_conj_adv,2,0.0129
pron_n_n,2,0.0129
n_conj_adp,2,0.0129
