chars,Nombre d'apparitions,Frequence d'apparition
adv_v_pron,6,0.04651
adp_pron_n,6,0.04651
n_pron_v,6,0.04651
pron_v_v,5,0.03876
n_v_pron,5,0.03876
n_adv_v,4,0.03101
v_pron_n,4,0.03101
n_adp_n,4,0.03101
v_pron_pron,3,0.02326
v_v_n,3,0.02326
pron_pron_n,3,0.02326
v_pron_adv,3,0.02326
v_n_adv,3,0.02326
pron_v_n,3,0.02326
pron_n_n,3,0.02326
pron_n_v,3,0.02326
v_art_n,2,0.0155
adj_n_v,2,0.0155
pron_adj_v,2,0.0155
v_v_pron,2,0.0155
pron_art_n,2,0.0155
art_n_v,2,0.0155
art_n_adv,2,0.0155
n_art_n,2,0.0155
v_pron_v,2,0.0155
pron_adv_v,2,0.0155
adv_v_v,2,0.0155
adj_n_pron,2,0.0155
pron_n_adv,2,0.0155
adj_pron_v,2,0.0155
adv_adj_n,2,0.0155
n_conj_n,2,0.0155
n_adj_pron,2,0.0155
v_adp_pron,2,0.0155
adp_n_conj,2,0.0155
n_conj_pron,2,0.0155
pron_adp_art,2,0.0155
adp_art_n,2,0.0155
n_n_pron,2,0.0155
pron_n_adj,2,0.0155
v_n_v,2,0.0155
n_n_v,2,0.0155
v_pron_adj,2,0.0155
art_n_adp,2,0.0155
n_adv_n,2,0.0155
pron_v_adv,2,0.0155
v_adv_adj,2,0.0155
conj_pron_adj,1,0.00775
pron_adj_n,1,0.00775
adj_n_adv,1,0.00775
