chars,Nombre d'apparitions,Frequence d'apparition
n_v_pron,7,0.04046
n_pron_n,6,0.03468
pron_n_pron,6,0.03468
adp_pron_n,6,0.03468
v_pron_n,6,0.03468
v_conj_pron,5,0.0289
conj_pron_v,5,0.0289
pron_n_v,5,0.0289
n_pron_v,4,0.02312
adp_art_n,4,0.02312
n_adp_pron,4,0.02312
n_art_n,4,0.02312
n_adv_v,4,0.02312
v_adv_n,4,0.02312
pron_v_adv,4,0.02312
adv_v_pron,4,0.02312
n_n_n,4,0.02312
v_adv_v,4,0.02312
v_v_adv,4,0.02312
pron_v_v,4,0.02312
pron_n_n,4,0.02312
pron_v_adp,4,0.02312
art_n_v,4,0.02312
adv_adp_pron,3,0.01734
v_adp_art,3,0.01734
art_n_pron,3,0.01734
adv_v_adv,3,0.01734
pron_n_adv,3,0.01734
adp_pron_v,3,0.01734
n_n_v,3,0.01734
adp_n_n,3,0.01734
v_pron_v,3,0.01734
n_v_n,3,0.01734
v_adp_pron,3,0.01734
n_v_v,3,0.01734
v_adp_n,3,0.01734
interj_n_conj,2,0.01156
v_adv_art,2,0.01156
n_adv_adp,2,0.01156
art_n_adv,2,0.01156
v_n_v,2,0.01156
pron_v_conj,2,0.01156
v_n_adv,2,0.01156
n_interj_n,2,0.01156
pron_n_interj,2,0.01156
adj_n_v,2,0.01156
n_adj_n,2,0.01156
n_v_conj,2,0.01156
pron_pron_n,2,0.01156
adv_art_n,2,0.01156
