chars,Nombre d'apparitions,Frequence d'apparition
art_n_v,10,0.05051
n_v_pron,9,0.04545
pron_pron_v,8,0.0404
pron_v_v,7,0.03535
adp_art_n,6,0.0303
adp_pron_n,6,0.0303
adv_v_pron,6,0.0303
adv_v_v,6,0.0303
v_adv_v,6,0.0303
n_v_v,6,0.0303
n_v_adv,5,0.02525
v_pron_v,5,0.02525
v_pron_pron,5,0.02525
pron_adp_pron,4,0.0202
v_pron_adv,4,0.0202
v_pron_n,4,0.0202
v_v_pron,4,0.0202
pron_n_v,4,0.0202
pron_v_pron,4,0.0202
v_v_adv,4,0.0202
v_conj_pron,4,0.0202
n_v_adp,4,0.0202
adv_n_v,4,0.0202
v_v_conj,4,0.0202
n_adp_pron,3,0.01515
n_n_n,3,0.01515
pron_adv_v,3,0.01515
n_n_adp,3,0.01515
art_n_n,3,0.01515
v_adp_pron,3,0.01515
adv_art_n,3,0.01515
n_adv_v,3,0.01515
adp_n_v,3,0.01515
n_pron_v,3,0.01515
v_adv_num,3,0.01515
v_adp_art,3,0.01515
pron_v_adp,3,0.01515
conj_pron_pron,3,0.01515
pron_v_adv,3,0.01515
v_adp_n,3,0.01515
pron_n_conj,3,0.01515
conj_v_adv,2,0.0101
pron_n_n,2,0.0101
num_pron_n,2,0.0101
adv_num_pron,2,0.0101
v_conj_art,2,0.0101
adv_pron_v,2,0.0101
v_adv_n,2,0.0101
conj_art_v,2,0.0101
n_conj_v,2,0.0101
