chars,Nombre d'apparitions,Frequence d'apparition
v_pron_v,19,0.04859
pron_v_pron,19,0.04859
n_v_pron,18,0.04604
adp_pron_n,14,0.03581
pron_n_v,13,0.03325
n_conj_n,11,0.02813
v_adv_v,11,0.02813
n_adv_v,11,0.02813
v_pron_n,10,0.02558
n_pron_v,9,0.02302
adv_v_adv,9,0.02302
n_v_v,9,0.02302
n_pron_n,9,0.02302
v_adp_pron,9,0.02302
pron_adv_v,9,0.02302
v_adp_n,9,0.02302
adv_v_adp,8,0.02046
n_v_adv,8,0.02046
n_art_n,8,0.02046
pron_n_pron,8,0.02046
v_v_pron,8,0.02046
pron_n_adv,8,0.02046
v_pron_adv,7,0.0179
adv_adv_v,7,0.0179
adv_v_pron,7,0.0179
pron_v_conj,7,0.0179
conj_n_v,7,0.0179
pron_n_conj,6,0.01535
art_n_v,6,0.01535
adp_n_v,6,0.01535
adv_v_v,6,0.01535
v_art_n,6,0.01535
adp_art_n,6,0.01535
pron_adj_n,6,0.01535
n_adp_pron,6,0.01535
v_adv_pron,6,0.01535
pron_v_adp,5,0.01279
adv_art_n,5,0.01279
conj_pron_n,5,0.01279
pron_adv_adv,5,0.01279
pron_n_n,5,0.01279
v_pron_pron,5,0.01279
art_n_adp,5,0.01279
n_adp_n,5,0.01279
adp_n_conj,5,0.01279
v_conj_pron,4,0.01023
conj_pron_v,4,0.01023
adv_v_conj,4,0.01023
v_conj_v,4,0.01023
pron_v_v,4,0.01023
