chars,Nombre d'apparitions,Frequence d'apparition
pron_n_v,5,0.08197
adp_pron_n,3,0.04918
v_adp_pron,3,0.04918
n_v_adp,2,0.03279
pron_v_adp,2,0.03279
v_interj_pron,2,0.03279
interj_pron_v,1,0.01639
v_adv_v,1,0.01639
adv_v_conj,1,0.01639
v_conj_n,1,0.01639
conj_n_n,1,0.01639
n_n_conj,1,0.01639
n_conj_pron,1,0.01639
conj_pron_v,1,0.01639
pron_v_interj,1,0.01639
v_conj_adv,1,0.01639
pron_v_v,1,0.01639
v_v_conj,1,0.01639
adp_pron_v,1,0.01639
conj_adv_pron,1,0.01639
adv_pron_v,1,0.01639
pron_n_adv,1,0.01639
n_adv_pron,1,0.01639
adv_pron_adp,1,0.01639
pron_adp_n,1,0.01639
adp_n_v,1,0.01639
pron_v_adv,1,0.01639
v_v_pron,1,0.01639
pron_adp_pron,1,0.01639
v_pron_adp,1,0.01639
pron_adv_pron,1,0.01639
adv_pron_n,1,0.01639
v_adp_art,1,0.01639
adp_art_n,1,0.01639
art_n_n,1,0.01639
n_n_pron,1,0.01639
n_pron_pron,1,0.01639
pron_pron_v,1,0.01639
n_v_pron,1,0.01639
v_pron_n,1,0.01639
pron_n_interj,1,0.01639
n_interj_pron,1,0.01639
interj_pron_num,1,0.01639
pron_num_conj,1,0.01639
num_conj_pron,1,0.01639
conj_pron_pron,1,0.01639
pron_pron_n,1,0.01639
n_v_v,1,0.01639
v_v_v,1,0.01639
n_v_interj,1,0.01639
