chars,Nombre d'apparitions,Frequence d'apparition
pron_n_v,6,0.0625
pron_pron_n,4,0.04167
adp_pron_n,4,0.04167
adv_v_pron,3,0.03125
v_pron_pron,3,0.03125
adv_v_v,3,0.03125
n_v_pron,3,0.03125
n_pron_n,3,0.03125
adp_n_v,3,0.03125
n_pron_pron,3,0.03125
n_adp_v,2,0.02083
n_adv_v,2,0.02083
art_n_v,2,0.02083
n_v_adp,2,0.02083
n_adj_v,2,0.02083
v_adj_adv,2,0.02083
n_art_n,2,0.02083
pron_n_adj,2,0.02083
n_adp_n,2,0.02083
n_v_n,2,0.02083
adj_pron_n,2,0.02083
pron_n_adp,2,0.02083
pron_v_pron,2,0.02083
pron_n_pron,2,0.02083
v_adv_v,2,0.02083
v_pron_v,2,0.02083
n_v_adv,2,0.02083
adp_v_conj,2,0.02083
adv_v_adv,2,0.02083
adj_adv_v,2,0.02083
v_adp_pron,2,0.02083
n_pron_v,1,0.01042
v_adv_interj,1,0.01042
punc_pron_pron,1,0.01042
n_punc_pron,1,0.01042
adj_n_punc,1,0.01042
conj_adj_n,1,0.01042
v_conj_adj,1,0.01042
v_adp_v,1,0.01042
pron_v_adp,1,0.01042
pron_n_n,1,0.01042
pronadv_n_pron,1,0.01042
adv_pronadv_n,1,0.01042
n_adv_pronadv,1,0.01042
n_n_adv,1,0.01042
adv_adp_pron,1,0.01042
n_adv_adp,1,0.01042
pron_n_adv,1,0.01042
n_adp_pron,1,0.01042
adv_interj_n,1,0.01042
