chars,Nombre d'apparitions,Frequence d'apparition
pron_n_v,4,0.04706
n_n_adp,3,0.03529
adp_art_n,3,0.03529
v_adp_pron,3,0.03529
n_pron_n,3,0.03529
misc_misc_misc,3,0.03529
adp_pron_n,3,0.03529
n_v_pron,3,0.03529
pron_n_n,2,0.02353
v_pron_adv,2,0.02353
v_n_v,2,0.02353
pron_n_conj,2,0.02353
adv_v_adp,2,0.02353
v_pron_n,2,0.02353
n_adp_n,2,0.02353
v_art_n,2,0.02353
n_v_adp,2,0.02353
v_pron_pron,2,0.02353
n_adv_v,2,0.02353
adp_n_n,2,0.02353
pron_v_pron,2,0.02353
v_pron_v,2,0.02353
v_v_pron,2,0.02353
n_v_v,2,0.02353
pron_adv_pron,2,0.02353
adv_v_pron,2,0.02353
n_conj_n,1,0.01176
art_n_pron,1,0.01176
n_v_n,1,0.01176
v_n_conj,1,0.01176
art_n_adv,1,0.01176
conj_n_v,1,0.01176
v_pron_art,1,0.01176
pron_art_n,1,0.01176
adv_num_adp,1,0.01176
n_adv_adv,1,0.01176
num_adp_art,1,0.01176
adp_pron_adv,1,0.01176
num_adv_num,1,0.01176
v_num_adv,1,0.01176
pron_v_num,1,0.01176
adv_pron_v,1,0.01176
adp_v_adp,1,0.01176
n_adp_v,1,0.01176
art_n_adp,1,0.01176
n_adp_art,1,0.01176
pronadv_n_n,1,0.01176
pron_pronadv_n,1,0.01176
v_pron_pronadv,1,0.01176
adv_adv_conj,1,0.01176
