chars,Nombre d'apparitions,Frequence d'apparition
art_n_n,4,0.04706
art_adj_n,3,0.03529
n_pron_n,3,0.03529
v_n_n,3,0.03529
n_adv_v,3,0.03529
pron_n_n,3,0.03529
adp_art_n,3,0.03529
n_adv_n,3,0.03529
v_pron_n,2,0.02353
adv_v_adp,2,0.02353
adp_pron_n,2,0.02353
n_v_pron,2,0.02353
n_n_n,2,0.02353
adv_adv_v,2,0.02353
n_adv_adv,2,0.02353
n_n_adv,2,0.02353
n_adp_art,2,0.02353
n_n_v,2,0.02353
pron_n_adv,2,0.02353
n_n_pron,2,0.02353
v_n_v,2,0.02353
pron_n_v,2,0.02353
adj_n_pron,2,0.02353
pron_art_n,2,0.02353
art_n_adv,2,0.02353
adv_v_n,2,0.02353
n_art_adj,1,0.01176
v_adj_n,1,0.01176
adj_n_n,1,0.01176
n_n_art,1,0.01176
v_interj_v,1,0.01176
adj_n_adv,1,0.01176
adv_v_pron,1,0.01176
n_v_interj,1,0.01176
n_v_n,1,0.01176
interj_v_art,1,0.01176
n_v_adj,1,0.01176
n_v_v,1,0.01176
adj_v_n,1,0.01176
n_adj_v,1,0.01176
n_n_adj,1,0.01176
v_v_n,1,0.01176
adp_art_adj,1,0.01176
conj_adp_art,1,0.01176
n_conj_adp,1,0.01176
n_n_conj,1,0.01176
n_pron_art,1,0.01176
adv_n_pron,1,0.01176
conj_art_n,1,0.01176
v_art_n,1,0.01176
