chars,Nombre d'apparitions,Frequence d'apparition
n_adp_n,15,0.08065
n_v_n,14,0.07527
adp_n_v,13,0.06989
n_conj_n,7,0.03763
v_n_adp,7,0.03763
n_n_n,6,0.03226
n_pron_n,6,0.03226
n_v_adp,4,0.02151
n_n_conj,4,0.02151
n_n_art,4,0.02151
v_n_n,4,0.02151
conj_n_n,4,0.02151
v_adp_n,4,0.02151
pron_v_adp,4,0.02151
n_v_pron,4,0.02151
conj_n_adp,3,0.01613
adp_num_n,3,0.01613
v_adp_num,3,0.01613
adp_pron_n,3,0.01613
v_adp_pron,3,0.01613
adj_n_v,3,0.01613
n_art_n,3,0.01613
adv_n_pron,3,0.01613
art_adj_n,3,0.01613
pron_n_n,3,0.01613
pron_n_pron,3,0.01613
n_n_adp,3,0.01613
n_n_v,3,0.01613
v_pron_v,3,0.01613
adv_v_pron,3,0.01613
n_pron_v,3,0.01613
adv_conj_adv,2,0.01075
adv_v_adv,2,0.01075
v_adv_conj,2,0.01075
n_art_adj,2,0.01075
pron_adp_n,2,0.01075
adp_n_n,2,0.01075
pron_n_v,2,0.01075
n_pron_adv,2,0.01075
pron_adv_v,2,0.01075
v_n_pron,2,0.01075
art_n_n,2,0.01075
v_adp_art,2,0.01075
n_n_pron,2,0.01075
adp_n_conj,2,0.01075
n_adv_v,2,0.01075
pron_n_adp,2,0.01075
v_pron_n,2,0.01075
pron_v_pron,2,0.01075
num_n_v,2,0.01075
