chars,Nombre d'apparitions,Frequence d'apparition
n_adv_v,8,0.05755
art_n_v,7,0.05036
v_art_n,7,0.05036
adp_art_n,6,0.04317
art_n_adv,4,0.02878
n_v_conj,4,0.02878
n_v_v,4,0.02878
art_n_conj,3,0.02158
n_n_n,3,0.02158
adv_v_adv,3,0.02158
pron_n_adv,3,0.02158
n_conj_pron,3,0.02158
art_n_adp,3,0.02158
conj_pron_v,3,0.02158
v_conj_n,3,0.02158
n_art_n,3,0.02158
pron_pron_n,3,0.02158
v_conj_pron,3,0.02158
adv_v_conj,3,0.02158
v_v_v,3,0.02158
adv_v_art,3,0.02158
n_adp_pron,2,0.01439
v_v_art,2,0.01439
v_adp_art,2,0.01439
v_conj_v,2,0.01439
conj_pron_n,2,0.01439
n_v_n,2,0.01439
v_n_adp,2,0.01439
adp_pron_n,2,0.01439
pron_n_n,2,0.01439
num_adp_art,2,0.01439
n_adv_adv,2,0.01439
adv_adv_v,2,0.01439
n_adp_art,2,0.01439
conj_n_adv,2,0.01439
conj_v_art,2,0.01439
conj_art_n,2,0.01439
conj_conj_art,2,0.01439
n_adj_v,2,0.01439
adp_adj_n,2,0.01439
v_pron_adp,2,0.01439
pron_art_n,2,0.01439
n_v_pron,2,0.01439
n_n_v,2,0.01439
n_adp_n,2,0.01439
conj_n_art,2,0.01439
adp_n_v,2,0.01439
conj_pron_adv,2,0.01439
conj_pron_pron,2,0.01439
conj_adv_v,1,0.00719
