chars,Nombre d'apparitions,Frequence d'apparition
v_art_n,5,0.04202
conj_pron_pron,5,0.04202
pron_n_v,4,0.03361
n_adv_v,4,0.03361
v_pron_n,4,0.03361
adv_v_pron,4,0.03361
pron_v_v,4,0.03361
v_v_conj,4,0.03361
n_v_v,4,0.03361
art_n_pron,4,0.03361
n_n_v,3,0.02521
n_pron_v,3,0.02521
art_n_n,3,0.02521
n_conj_pron,3,0.02521
v_v_v,3,0.02521
adp_pron_n,3,0.02521
v_pron_adv,3,0.02521
adp_n_n,3,0.02521
adv_n_adv,2,0.01681
v_v_n,2,0.01681
v_conj_pron,2,0.01681
pron_art_n,2,0.01681
n_v_adv,2,0.01681
art_n_v,2,0.01681
v_adv_v,2,0.01681
pron_v_adv,2,0.01681
n_pron_adp,2,0.01681
adp_art_n,2,0.01681
punc_n_v,2,0.01681
adv_v_v,2,0.01681
pron_pron_v,2,0.01681
pron_adv_v,2,0.01681
pron_n_adv,2,0.01681
n_adj_adv,2,0.01681
n_n_adj,2,0.01681
n_n_adv,2,0.01681
conj_num_n,2,0.01681
n_v_conj,2,0.01681
v_v_pron,2,0.01681
conj_adj_v,1,0.0084
adj_adv_art,1,0.0084
n_n_n,1,0.0084
v_adp_n,1,0.0084
adj_v_adp,1,0.0084
v_conj_num,1,0.0084
conj_conj_adj,1,0.0084
v_conj_conj,1,0.0084
adv_v_conj,1,0.0084
num_n_n,1,0.0084
adv_art_v,1,0.0084
