chars,Nombre d'apparitions,Frequence d'apparition
n_n_n,10,0.13333
n_conj_n,4,0.05333
art_adj_n,3,0.04
n_adp_art,3,0.04
adp_art_n,3,0.04
n_v_art,2,0.02667
conj_n_adp,2,0.02667
v_art_n,2,0.02667
art_n_adj,2,0.02667
adj_n_v,2,0.02667
n_n_adp,2,0.02667
n_art_adj,2,0.02667
n_adj_adp,1,0.01333
n_adj_conj,1,0.01333
adj_conj_v,1,0.01333
conj_v_n,1,0.01333
v_n_v,1,0.01333
art_n_adv,1,0.01333
n_adv_conj,1,0.01333
adv_conj_n,1,0.01333
adp_n_conj,1,0.01333
adj_adp_adj,1,0.01333
adp_adj_n,1,0.01333
adj_n_n,1,0.01333
n_adp_n,1,0.01333
n_n_adj,1,0.01333
conj_n_conj,1,0.01333
art_n_art,1,0.01333
n_v_pron,1,0.01333
n_adj_n,1,0.01333
conj_art_n,1,0.01333
art_n_n,1,0.01333
conj_n_v,1,0.01333
punc_art_adj,1,0.01333
adj_n_adp,1,0.01333
adp_art_adv,1,0.01333
art_adv_n,1,0.01333
adv_n_n,1,0.01333
n_n_art,1,0.01333
adj_n_conj,1,0.01333
n_v_n,1,0.01333
adv_adp_art,1,0.01333
v_n_n,1,0.01333
n_adp_v,1,0.01333
adp_v_conj,1,0.01333
v_conj_art,1,0.01333
art_n_conj,1,0.01333
n_conj_adv,1,0.01333
conj_adv_adp,1,0.01333
v_pron_conj,1,0.01333
