chars,Nombre d'apparitions,Frequence d'apparition
n_pron_n,6,0.04545
pron_n_v,5,0.03788
n_v_pron,5,0.03788
pron_n_pron,5,0.03788
v_n_v,5,0.03788
n_v_n,4,0.0303
pron_n_conj,4,0.0303
v_interj_pron,4,0.0303
pron_adv_v,3,0.02273
adp_n_n,3,0.02273
pron_adj_n,3,0.02273
v_v_adp,3,0.02273
n_n_v,3,0.02273
v_art_n,3,0.02273
v_pron_n,3,0.02273
n_v_interj,3,0.02273
adp_pron_n,3,0.02273
v_pron_v,3,0.02273
adv_v_n,2,0.01515
n_v_art,2,0.01515
art_n_v,2,0.01515
conj_pron_adv,2,0.01515
pron_v_v,2,0.01515
n_pron_v,2,0.01515
v_adj_n,2,0.01515
interj_pron_n,2,0.01515
pron_adp_pron,2,0.01515
pron_n_n,2,0.01515
n_v_punc,2,0.01515
adj_n_v,2,0.01515
adv_pron_n,2,0.01515
adj_v_adv,2,0.01515
adv_n_adv,2,0.01515
n_adj_n,2,0.01515
conj_adj_v,2,0.01515
pron_pron_n,2,0.01515
adj_n_pron,2,0.01515
n_adp_v,2,0.01515
adp_art_n,2,0.01515
v_adp_art,2,0.01515
n_v_adp,2,0.01515
n_adp_n,2,0.01515
pron_n_adj,2,0.01515
n_n_n,2,0.01515
adp_n_v,2,0.01515
n_n_pron,2,0.01515
v_n_n,2,0.01515
adv_adp_pron,2,0.01515
v_v_pron,2,0.01515
n_n_adv,2,0.01515
