chars,Nombre d'apparitions,Frequence d'apparition
n_conj_n,8,0.05634
n_n_v,6,0.04225
art_n_n,5,0.03521
n_pron_n,5,0.03521
adp_art_n,4,0.02817
v_adp_n,4,0.02817
n_v_pron,4,0.02817
adp_pron_n,4,0.02817
conj_pron_n,4,0.02817
n_art_n,4,0.02817
n_conj_v,3,0.02113
v_conj_pron,3,0.02113
conj_n_adp,3,0.02113
pron_n_pron,3,0.02113
adj_n_conj,3,0.02113
n_n_pron,3,0.02113
n_n_conj,3,0.02113
art_n_conj,3,0.02113
pron_n_v,3,0.02113
pron_n_adv,3,0.02113
pron_n_art,3,0.02113
pron_n_n,3,0.02113
n_v_adp,3,0.02113
n_v_v,3,0.02113
n_adv_adv,2,0.01408
n_n_adp,2,0.01408
adp_n_n,2,0.01408
n_v_conj,2,0.01408
conj_art_n,2,0.01408
adv_adv_v,2,0.01408
conj_n_n,2,0.01408
n_adv_v,2,0.01408
n_pron_v,2,0.01408
v_pron_pron,2,0.01408
n_v_adv,2,0.01408
art_v_adp,2,0.01408
adv_adp_art,2,0.01408
art_adj_n,2,0.01408
adj_n_v,2,0.01408
adv_v_conj,2,0.01408
adv_adv_adp,2,0.01408
v_adv_adv,2,0.01408
v_conj_conj,2,0.01408
pron_v_conj,2,0.01408
v_pron_v,2,0.01408
n_conj_pron,2,0.01408
interj_n_conj,2,0.01408
n_interj_n,2,0.01408
v_v_adv,2,0.01408
n_n_n,2,0.01408
