chars,Nombre d'apparitions,Frequence d'apparition
n_pron_n,6,0.05217
n_v_pron,6,0.05217
pron_n_v,4,0.03478
n_adv_v,3,0.02609
v_pron_n,3,0.02609
adp_pron_v,3,0.02609
pron_v_adp,3,0.02609
v_adp_pron,3,0.02609
adj_n_adv,3,0.02609
art_n_v,3,0.02609
n_conj_n,3,0.02609
pron_n_n,3,0.02609
v_art_n,2,0.01739
pron_n_pron,2,0.01739
adp_v_conj,2,0.01739
pron_n_adj,2,0.01739
conj_v_pron,2,0.01739
v_pron_num,2,0.01739
adv_n_v,2,0.01739
adp_pron_n,2,0.01739
pron_adp_n,2,0.01739
conj_n_v,2,0.01739
n_v_adj,2,0.01739
adp_n_n,2,0.01739
n_n_n,2,0.01739
n_v_n,2,0.01739
v_pron_v,2,0.01739
pron_v_n,2,0.01739
n_n_pron,2,0.01739
adp_n_v,2,0.01739
n_adv_adj,2,0.01739
pron_pron_v,2,0.01739
pron_n_conj,2,0.01739
n_v_conj,2,0.01739
v_conj_adj,2,0.01739
conj_adj_n,2,0.01739
adp_n_adv,2,0.01739
adv_adv_adv,2,0.01739
conj_pron_pron,2,0.01739
adv_art_n,2,0.01739
pron_num_n,2,0.01739
pron_v_v,2,0.01739
v_v_adv,2,0.01739
adv_v_adp,2,0.01739
v_adp_n,2,0.01739
pron_n_adv,2,0.01739
n_n_conj,1,0.0087
conj_n_pron,1,0.0087
n_conj_art,1,0.0087
conj_art_n,1,0.0087
