chars,Nombre d'apparitions,Frequence d'apparition
n_adp_n,14,0.06009
adp_pron_n,10,0.04292
n_n_n,8,0.03433
n_art_n,8,0.03433
pron_n_adp,8,0.03433
n_adp_pron,7,0.03004
adp_n_n,7,0.03004
conj_n_adp,6,0.02575
adp_n_conj,6,0.02575
adp_art_n,6,0.02575
art_n_n,6,0.02575
n_adv_v,6,0.02575
art_n_adp,5,0.02146
n_n_adv,5,0.02146
n_conj_n,5,0.02146
pron_adj_n,5,0.02146
v_pron_n,5,0.02146
v_conj_pron,4,0.01717
n_v_adv,4,0.01717
adj_n_conj,4,0.01717
n_n_conj,4,0.01717
v_adv_adp,4,0.01717
adp_adj_n,4,0.01717
pron_pron_n,4,0.01717
n_conj_adp,4,0.01717
pron_n_n,4,0.01717
adp_n_v,4,0.01717
conj_art_n,4,0.01717
n_n_v,4,0.01717
pron_adp_n,4,0.01717
conj_pron_adp,4,0.01717
n_conj_pron,4,0.01717
n_n_adp,4,0.01717
adv_v_pron,4,0.01717
art_n_conj,3,0.01288
n_v_v,3,0.01288
v_conj_n,3,0.01288
pron_v_conj,3,0.01288
pron_adp_pron,3,0.01288
pron_n_pron,3,0.01288
n_v_pron,3,0.01288
adv_adv_n,3,0.01288
pron_conj_pron,3,0.01288
adp_pron_pron,3,0.01288
v_adp_pron,3,0.01288
pron_n_adv,3,0.01288
adj_n_adp,3,0.01288
pron_v_n,3,0.01288
n_pron_v,3,0.01288
adj_n_pron,3,0.01288
